,0
501,0.106633532232532
502,1.25329430136879
503,1.06215220685517
504,0.480239889884275
505,0.546905630610177
506,0.976072479794014
507,1.12516560984774
508,0.956335268905663
509,0.614963416436517
510,0.11544573898086
511,-0.585911668812356
512,-1.47400652788239
513,-2.15257153337571
514,-1.91091096545351
515,-1.07403459101018
516,-0.487697986613033
517,-0.260516853012246
518,0.0031727730679444
519,0.518157306651994
520,1.14315022854711
521,1.6019815132365
522,1.65932288800925
523,1.24726998830109
524,0.566208504053662
525,-0.142610405081278
526,-0.838724409757279
527,-1.60344165059625
528,-1.8351291242203
529,-0.937709044482551
530,0.136932080464252
531,0.426644159183463
532,0.0336580465142782
533,-0.462278063572956
534,-0.840538256489153
535,-0.878810237343547
536,-0.241773817600353
537,0.55335658869177
538,0.711853715604417
539,0.297122140490143
540,-0.129012950706119
541,-0.327303108489987
542,-0.49677989853826
543,-0.786181829837017
544,-1.10936407456672
545,-1.23599359676348
546,-1.02716646100098
547,-0.567199260671913
548,-0.151189887302325
549,0.0871933061605332
550,0.327947990619508
551,0.481336203749704
552,0.285090893550645
553,-0.240302853856276
554,-0.687096766151879
555,-0.573417166585647
556,-0.126303961423883
557,0.144525250582719
558,0.184612075335965
559,0.25839815809014
560,0.442126173674436
561,0.531592564695659
562,0.400787904364564
563,0.0930963494785351
564,-0.319777916668893
565,-0.783237053300356
566,-1.25752015256655
567,-1.54827837340698
568,-1.32099951744241
569,-0.554795215735295
570,0.290729445450515
571,0.611033581378619
572,0.565911490746825
573,0.78366626245791
574,1.1593063279148
575,1.12878504107082
576,0.579029222334404
577,-0.109189342421798
578,-0.56859130577235
579,-0.728951567956039
580,-0.598843357532439
581,-0.271604922443558
582,0.0582415458937198
583,0.278784809585624
584,0.37062958630035
585,0.379005361553159
586,0.456404180266422
587,0.680168449992966
588,0.96874116572381
589,1.09079411885162
590,0.886322893351211
591,0.458127712160629
592,0.0281626023209061
593,-0.171648477272606
594,-0.112071397155581
595,0.0364756130351092
596,0.216393496334521
597,0.3563871928147
598,0.252532964381552
599,-0.109337336246485
600,-0.561509995708621
601,-0.920492814165469
602,-0.971023965839909
603,-0.604352277725249
604,0.0164625857608117
605,0.543181781759323
606,0.653509475757268
607,0.387871315601568
608,0.0180732953341489
609,-0.280330703305431
610,-0.466162598759596
611,-0.374189472409636
612,0.0645426867595813
613,0.606718982319873
614,0.963451764718452
615,1.01062673725184
616,0.857980986162528
617,0.681747820032729
618,0.553256444636755
619,0.451358372908398
620,0.438630818513829
621,0.613305697562817
622,0.91295494407852
623,1.26278946777993
624,1.4919014015538
625,1.42598439077549
626,1.13277071747945
627,0.823417896654327
628,0.618671737973009
629,0.477681016967865
630,0.292609247655322
631,0.013847713371475
632,-0.315944094545675
633,-0.633508727882035
634,-0.902978573374573
635,-1.13155132471852
636,-1.34690434853835
637,-1.54047910311953
638,-1.67587728435819
639,-1.75575463281997
640,-1.82449362614429
641,-1.96865975416273
642,-2.247466216517
643,-2.61251052812456
644,-2.75298001570538
645,-2.15792489552005
646,-0.94308434430039
647,0.273226600853646
648,0.959391443238941
649,1.04149575046609
650,0.982902503779441
651,1.2246162064563
652,1.66664636719606
653,1.86889462259901
654,1.68185031455276
655,1.32690545254465
656,1.08619205079854
657,1.08999068717269
658,1.2249726224245
659,1.31236205708425
660,1.30200434123766
661,1.26335771050462
662,1.25736103320744
663,1.20696563869435
664,0.865989803967656
665,0.215957022103274
666,-0.33635667238257
667,-0.572306607477684
668,-0.622965538977655
669,-0.527802048109745
670,-0.43151218591466
671,-0.531653249428855
672,-0.759168291514643
673,-0.824073177810898
674,-0.615674538943822
675,-0.315999793443983
676,-0.243802625042068
677,-0.447954044847585
678,-0.598124685046591
679,-0.558702400857564
680,-0.462082049035686
681,-0.337734614692899
682,-0.181501056818931
683,-0.0173547510554834
684,0.136357541342365
685,0.186771796556569
686,0.0997345327827547
687,-0.0385271131481808
688,-0.0506392160843034
689,0.149918356953726
690,0.417100416495279
691,0.461275056046126
692,0.19606638995283
693,-0.222955994665157
694,-0.55982050994407
695,-0.692992302227066
696,-0.683721213480985
697,-0.644055905454325
698,-0.574402367559309
699,-0.407803116502935
700,-0.267203997215055
701,-0.295621119284319
702,-0.481763276120878
703,-0.695504450747964
704,-0.817963393287998
705,-0.888437599605407
706,-1.00941489446946
707,-1.16293971947556
708,-1.1645302008045
709,-0.75578875017584
710,-0.126809909702969
711,0.354311660977473
712,0.574856648343724
713,0.63955383900383
714,0.617046498252287
715,0.523136161370107
716,0.363457534041678
717,0.0240345304679028
718,-0.263856080314677
719,-0.0423327439364235
720,0.423317752599312
721,0.482236503077863
722,0.0098042383157849
723,-0.469361225518215
724,-0.249313254663981
725,0.643399769583202
726,1.26248120073149
727,0.977658687550192
728,0.244680416887023
729,-0.172326550817232
730,-0.003244442307658
731,0.41540167132308
732,0.639579765345242
733,0.573035963895433
734,0.419267972599276
735,0.302740749050466
736,0.206037489917039
737,0.0971828537138238
738,-0.0769015030511529
739,-0.299599530619259
740,-0.593284009181059
741,-1.02776547344954
742,-1.17475002270336
743,-0.607842789503393
744,0.472509139213413
745,1.37517773611044
746,1.56613336039929
747,1.20573114597634
748,0.764428774677657
749,0.475515027840546
750,0.279569722449256
751,0.073994946500211
752,-0.197891775331157
753,-0.418287899912926
754,-0.164039950782687
755,0.442886584720909
756,0.893543521886925
757,1.00787783280003
758,0.8562179949465
759,0.535367411514786
760,-0.0007135269617924
761,-0.674780899266548
762,-1.27835139808152
763,-1.72768723145492
764,-1.92734000366815
765,-1.74737843020989
766,-1.15782938116886
767,-0.39200955855774
768,0.20882784802463
769,0.380466353627462
770,0.131708136348339
771,-0.288957622184116
772,-0.625285091819491
773,-0.600399792731721
774,-0.216204461966093
775,0.211195122428956
776,0.362781027473731
777,0.213794451834164
778,0.0404275567094202
779,0.0915338742964186
780,0.31687844000349
781,0.560279064301244
782,0.79021394573631
783,0.982621302691817
784,0.93952915912114
785,0.622534477938571
786,0.245085124227418
787,-0.0135733827643249
788,-0.120809856283309
789,-0.159178191958204
790,-0.26617178694103
791,-0.400157694834853
792,-0.185837736003604
793,0.443757111492171
794,0.895979458360266
795,0.733413605275013
796,0.171534800237183
797,-0.356020947629147
798,-0.550625775697972
799,-0.348899608433896
800,0.0550639023773529
801,0.333402921343113
802,0.215548041190119
803,-0.222899441052296
804,-0.71394221061235
805,-1.02479220642781
806,-0.960029630104471
807,-0.540768922578888
808,-0.0014064374963274
809,0.362335436287262
810,0.449047367212081
811,0.345914802765714
812,0.176432741977703
813,-0.0316526440060471
814,-0.177260248116512
815,-0.0691852967729184
816,0.286159429193132
817,0.638769353497474
818,0.685002430594508
819,0.411354455466701
820,0.0400234904049388
821,-0.158291140705603
822,-0.0688192225302756
823,0.0287226112954089
824,-0.131086844340454
825,-0.495940711300573
826,-0.807660521625169
827,-0.847099045390685
828,-0.660521838847133
829,-0.505426903208919
830,-0.592974460060792
831,-0.856209162896129
832,-0.92584817064376
833,-0.509529675511182
834,0.202427603006458
835,0.81120374080069
836,1.005592041183
837,0.75292987245166
838,0.334193532303759
839,0.0128484267019949
840,-0.0811547336050613
841,0.105598715079123
842,0.466487675194225
843,0.72255217765242
844,0.659645756431282
845,0.357033784373325
846,0.0229940437079654
847,-0.173565459560427
848,-0.143365402935588
849,0.0426769659770189
850,0.248860255951395
851,0.426438600333695
852,0.467535555235038
853,0.273572617794801
854,-0.0781870792088905
855,-0.43385795000276
856,-0.69503336057736
857,-0.842196830077405
858,-0.814960068804522
859,-0.532227760060257
860,0.0783955298428928
861,0.809181771075391
862,1.11300843496424
863,0.833085857857409
864,0.305184662859626
865,-0.139938553146329
866,-0.414353079020141
867,-0.4448534253576
868,-0.334749096762591
869,-0.325293959482969
870,-0.417905130246033
871,-0.443510811248756
872,-0.359498923593861
873,-0.264046539207359
874,-0.197782086963644
875,-0.0747157130367118
876,0.158168489167383
877,0.421015009143665
878,0.508047742930353
879,0.33462160184191
880,0.026548374172663
881,-0.171728108178372
882,-0.0425685454360914
883,0.278690363627622
884,0.512692546711041
885,0.542318662514179
886,0.414912489694457
887,0.280266884618878
888,0.228067045233987
889,0.212291436294385
890,0.134287379961573
891,0.0719591873801397
892,0.124379186988395
893,0.156638835024066
894,-0.0291664503170457
895,-0.452416509523835
896,-0.961391902648013
897,-1.31634160803859
898,-1.35667316605857
899,-1.1343062121722
900,-0.762620910947647
901,-0.352956795960049
902,-0.0071187622308762
903,0.213645304144831
904,0.251143625877195
905,0.13260007371913
906,-0.0439482826469797
907,-0.202131871771449
908,-0.260987373373149
909,-0.136016325047944
910,0.13887984672119
911,0.456575123176832
912,0.746569656565009
913,0.935304020185509
914,0.915065661664806
915,0.706161174235342
916,0.43408088804842
917,0.194417218224651
918,0.0738768676848454
919,0.15986239095712
920,0.405975451885803
921,0.624023818045517
922,0.650712564838112
923,0.525903014827517
924,0.442194265933749
925,0.521909361083066
926,0.674084164454203
927,0.729374794111729
928,0.645989554675912
929,0.502495232295389
930,0.389860806173888
931,0.318943003003966
932,0.232558855109858
933,-0.0018123381606899
934,-0.503624310218647
935,-1.0505517360499
936,-1.33913641778447
937,-1.28369678289004
938,-1.04173393092126
939,-0.673566919697787
940,-0.264783588056076
941,0.0381669079454621
942,0.145942794667293
943,0.0749266423429151
944,-0.0658785628687069
945,-0.167213648366872
946,-0.208759898217742
947,-0.250652307462192
948,-0.270914597990352
949,-0.182540959523924
950,-0.0006632357000023
951,0.0965588266193725
952,0.0051851913581236
953,-0.169044304484937
954,-0.231998019911288
955,-0.0867886700463505
956,0.164699932869295
957,0.276457849217669
958,0.11660839294077
959,-0.159922220975764
960,-0.230529335406016
961,0.0178624657446433
962,0.374106992455363
963,0.493361752592189
964,0.29626999008175
965,0.0291577037381297
966,-0.0882069263930512
967,-0.0700615358864369
968,-0.0437299173241736
969,-0.0758831818885987
970,-0.14767615577885
971,-0.217791239531973
972,-0.272432286129942
973,-0.323582820949766
974,-0.382562113709087
975,-0.447802617919447
976,-0.51248185957396
977,-0.583036978868963
978,-0.646946265164506
979,-0.609206344118763
980,-0.429654606288206
981,-0.173344230943872
982,0.0660561725526228
983,0.15382995810118
984,0.0466188667553433
985,-0.0243749205382565
986,0.206494192392684
987,0.662172862456841
988,0.977598145269422
989,0.944801323383032
990,0.60851929607134
991,0.123719347354213
992,-0.314711168804343
993,-0.43437106363884
994,-0.190525560416745
995,0.119785438156951
996,0.263249375435148
997,0.326932732184098
998,0.48028561711281
999,0.621903556146733
1000,0.482013707484628
1001,0.10054874811028
1002,-0.209681280504851
1003,-0.291596695815994
1004,-0.266388314627549
1005,-0.308730588631228
1006,-0.445775662359261
1007,-0.529791966039342
1008,-0.354082455025098
1009,0.0661535957663139
1010,0.445367251255807
1011,0.547042954748207
1012,0.447726833229165
1013,0.376084944381231
1014,0.401217825784245
1015,0.378499940348047
1016,0.181746359895369
1017,-0.159231611617708
1018,-0.495634011228813
1019,-0.620579175948333
1020,-0.481022096151826
1021,-0.212800988619832
1022,0.0410023380004309
1023,0.230035310394932
1024,0.371030874782538
1025,0.406946122712081
1026,0.240953576535237
1027,-0.0984923476337762
1028,-0.491909165210981
1029,-0.769912480791181
1030,-0.72062778783848
1031,-0.366153873548543
1032,0.0229740861231751
1033,0.256255816065428
1034,0.36662980710161
1035,0.44289969034404
1036,0.511733272078791
1037,0.562344909373548
1038,0.601213338532847
1039,0.65363326691489
1040,0.677053442808022
1041,0.635454485559776
1042,0.563362731952613
1043,0.468301094568823
1044,0.30959470504335
1045,0.103472142537897
1046,-0.049292228686001
1047,-0.0513598829041064
1048,0.0715230407894714
1049,0.201108493547795
1050,0.168076482707166
1051,-0.10092009309266
1052,-0.519049771096759
1053,-0.91271947021943
1054,-1.12283580043127
1055,-1.14842737864389
1056,-1.07184694911421
1057,-0.937306189023685
1058,-0.73505522702465
1059,-0.430396640971811
1060,-0.0256174190825708
1061,0.358857175417697
1062,0.600274861954697
1063,0.678216994218212
1064,0.641089761053863
1065,0.549417066868949
1066,0.387217601421675
1067,0.0999812746286889
1068,-0.286695050312416
1069,-0.651359013944312
1070,-0.852405825591934
1071,-0.775620549474618
1072,-0.494428436353147
1073,-0.181806474818863
1074,0.0799688456545778
1075,0.328470078758385
1076,0.483692081960003
1077,0.376002321974533
1078,0.0282762793563287
1079,-0.386962754032739
1080,-0.730180647481886
1081,-0.914801554868223
1082,-0.883366293263247
1083,-0.657100701400129
1084,-0.322893778568389
1085,0.0380366494477298
1086,0.390527198619636
1087,0.71720779001088
1088,1.01031918246553
1089,1.23653833483799
1090,1.25311139245465
1091,0.993965216679042
1092,0.516516254712059
1093,-0.0461969511619666
1094,-0.525273517559933
1095,-0.841088550208248
1096,-0.90918266140305
1097,-0.734906934049869
1098,-0.518763726626673
1099,-0.415389420414501
1100,-0.350871007548198
1101,-0.154961742620519
1102,0.137149975694055
1103,0.264337711964757
1104,0.112021296637589
1105,-0.185790584250816
1106,-0.459092115080192
1107,-0.653520587046445
1108,-0.788398816932608
1109,-0.792243465440151
1110,-0.600613756274584
1111,-0.293500145123408
1112,0.0051455425745783
1113,0.228734292394287
1114,0.375887220414857
1115,0.489399580833738
1116,0.60504516632211
1117,0.70224216556177
1118,0.696429394345707
1119,0.568916097302129
1120,0.39261840022365
1121,0.257383327012007
1122,0.202541564946732
1123,0.189896348054011
1124,0.15178419882085
1125,0.0653643238584664
1126,-0.0400943462413037
1127,-0.0999884827214111
1128,-0.0493043371421551
1129,0.0958175184431375
1130,0.267497306758833
1131,0.418350294075226
1132,0.504808374778086
1133,0.490631224503242
1134,0.420632524381623
1135,0.41045116463761
1136,0.509437793696836
1137,0.662794097483756
1138,0.798618211474187
1139,0.86545760170658
1140,0.810080930784147
1141,0.576507814405858
1142,0.124718451684589
1143,-0.367236939338415
1144,-0.723221276694249
1145,-0.909885949026961
1146,-0.914152114261091
1147,-0.775280515535327
1148,-0.617799359320217
1149,-0.544545478827118
1150,-0.544455021537026
1151,-0.488278622698726
1152,-0.198977832621962
1153,0.252774706147356
1154,0.624235644802
1155,0.68071418523445
1156,0.415945554683035
1157,0.0329697448855128
1158,-0.294821106463601
1159,-0.543603013581058
1160,-0.688669725832501
1161,-0.657904702888757
1162,-0.479063517755805
1163,-0.263709496769001
1164,-0.0929681565409702
1165,-0.0118340628678166
1166,-0.0290557647825553
1167,-0.101078742358763
1168,-0.177353696907536
1169,-0.217026412460314
1170,-0.193785014360985
1171,-0.127646917418548
1172,-0.0555473289279921
1173,-0.0009979443402761
1174,0.0135287139573106
1175,-0.0060281806510432
1176,0.0065799971865646
1177,0.109690675242303
1178,0.301864239277339
1179,0.534020096475905
1180,0.76016588584931
1181,0.863273521121243
1182,0.632857435393374
1183,0.169234763377618
1184,-0.251581809537546
1185,-0.516589475258685
1186,-0.675265379965135
1187,-0.724218016314364
1188,-0.642720556419174
1189,-0.516526226381833
1190,-0.441313055230586
1191,-0.424219903809
1192,-0.400388467763907
1193,-0.286991208904701
1194,-0.0526024384293908
1195,0.250751881707506
1196,0.480593599256398
1197,0.522893137532475
1198,0.438647200542744
1199,0.355992172239227
1200,0.333159612600629
1201,0.368561319536816
1202,0.436521382999371
1203,0.502982704494908
1204,0.517669549547625
1205,0.450053508692269
1206,0.279460603891444
1207,0.0160709270625776
1208,-0.232626947369171
1209,-0.314284951147721
1210,-0.24671648940243
1211,-0.165356781002545
1212,-0.143799028118328
1213,-0.156606355871088
1214,-0.156240965400087
1215,-0.121768219220037
1216,-0.0250133353276673
1217,0.146224565564619
1218,0.366337067367533
1219,0.575004371508803
1220,0.645896818147015
1221,0.523366791846736
1222,0.292890306290521
1223,0.0643956331209012
1224,-0.115191945739871
1225,-0.217995801214763
1226,-0.24064431231982
1227,-0.208605907145948
1228,-0.11100655103091
1229,0.0657874787879435
1230,0.274061372066148
1231,0.327596133128914
1232,0.0877431582771091
1233,-0.279528981055608
1234,-0.431910197991065
1235,-0.249056982750792
1236,0.0908817983194175
1237,0.313788646897831
1238,0.25574142035752
1239,0.0028042287002462
1240,-0.26187841329366
1241,-0.459244966532583
1242,-0.604441595395938
1243,-0.604395013452851
1244,-0.35088439807618
1245,0.0898248725495957
1246,0.526691916359059
1247,0.69957317692057
1248,0.524997302307195
1249,0.152247881465337
1250,-0.21529205418178
1251,-0.367754753904532
1252,-0.242945346346362
1253,0.0268481937922794
1254,0.307120733772443
1255,0.571129380634661
1256,0.843732894579863
1257,1.06359354049477
1258,1.00189397622113
1259,0.580703180784592
1260,-0.022745535451957
1261,-0.608478697130118
1262,-1.09741331324754
1263,-1.42856847777119
1264,-1.38009391176141
1265,-0.877450101586386
1266,-0.135283649488685
1267,0.60328317227306
1268,1.24951332909537
1269,1.64016873489782
1270,1.53940501183245
1271,1.02451770060418
1272,0.385969433270832
1273,-0.175514636096376
1274,-0.523605114754332
1275,-0.549595559757902
1276,-0.337681764843098
1277,-0.134633311431273
1278,-0.161071527143419
1279,-0.397981021775634
1280,-0.675342731632095
1281,-0.818220662368165
1282,-0.787759347995249
1283,-0.726203803123626
1284,-0.749917715917812
1285,-0.822905637732799
1286,-0.824870768940386
1287,-0.643984109431953
1288,-0.270515731199396
1289,0.143032918974841
1290,0.425309379958012
1291,0.530710499277944
1292,0.542248433468485
1293,0.58381747570741
1294,0.736822919170713
1295,0.963959465162369
1296,1.14498871954857
1297,1.23493204128984
1298,1.21248980129667
1299,0.963238086080439
1300,0.475278984171755
1301,-0.0827013395869948
1302,-0.504116768253053
1303,-0.656273907523447
1304,-0.5443711170585
1305,-0.317894553153452
1306,-0.206567128034459
1307,-0.371076032201371
1308,-0.708383574523096
1309,-0.873091057370934
